URL,Domain Age,Domain Registration Length,Having IP Address,HTTPS Token,URL Length,URL Shortening,@ Symbol,"Redirecting ""//""",Prefix/Suffix in Domain,Subdomains,SSL Final State,Domain Registration Country,Favicon Hosting,Port,HTTPS in URL,Request URL Ratio,Links in Meta/Script/Link,Server Form Handler (SFH),Submitting to Email,Iframe Redirection,Age of Domain,DNS Record,Website Traffic,PageRank,Content Length,Special Characters in Domain,Email in URL,Sensitive Words in URL,Response Time,Phishing attack
https://www.amevpynhoz.com,6741.0,3535.0,Yes,Yes,92.0,Yes,Yes,Yes,Yes,3.0,Valid,China,No,Standard,No,0.474685516,0.260467211,Empty,Yes,No,No,Yes,48607.0,1.0,19491.0,3.0,Yes,1.0,1163.0,1
https://www.srryrdaroy.com,5251.0,3445.0,No,Yes,24.0,Yes,No,Yes,No,3.0,Missing,Russia,Yes,Standard,Yes,0.430296934,0.626309515,Same Domain,Yes,No,Yes,No,76971.0,7.0,12605.0,2.0,Yes,1.0,4319.0,1
https://www.raqbvqafau.com,1828.0,514.0,Yes,No,46.0,Yes,No,Yes,No,0.0,Invalid,Canada,No,Non-standard,No,0.953207849,0.598097262,Different Domain,Yes,Yes,No,Yes,45095.0,5.0,19805.0,3.0,Yes,4.0,2025.0,1
https://www.xrrcshsvuc.com,2023.0,1207.0,No,No,21.0,Yes,No,No,No,1.0,Missing,Canada,Yes,Standard,Yes,0.480727818,0.129312672,Empty,No,Yes,No,No,27167.0,4.0,17098.0,1.0,No,0.0,3823.0,0
https://www.hlicgbsjug.com,7085.0,994.0,No,No,85.0,Yes,Yes,Yes,No,0.0,Valid,Canada,Yes,Standard,No,0.205395819,0.019410701,Same Domain,Yes,No,Yes,No,92766.0,4.0,16183.0,2.0,No,0.0,2387.0,0
https://www.viqjenkzxa.com,5891.0,-30.0,No,Yes,92.0,No,No,Yes,No,2.0,Missing,USA,No,Standard,No,0.564371677,0.964342633,Different Domain,No,Yes,Yes,No,97845.0,4.0,5198.0,0.0,Yes,3.0,4510.0,1
https://www.ilhmvqsawz.com,4283.0,2604.0,Yes,Yes,16.0,Yes,Yes,No,Yes,2.0,Invalid,USA,No,Non-standard,No,0.100444411,0.201407126,Same Domain,No,No,Yes,No,37227.0,2.0,5738.0,4.0,Yes,3.0,3855.0,1
https://www.kdzwodwswe.com,3292.0,2344.0,No,Yes,32.0,Yes,Yes,Yes,Yes,1.0,Missing,China,No,Non-standard,Yes,0.112271821,0.201441495,Empty,No,Yes,No,No,2757.0,8.0,12593.0,3.0,Yes,1.0,4198.0,1
https://www.kmdhpgyvjy.com,3586.0,3276.0,Yes,Yes,93.0,Yes,Yes,Yes,Yes,2.0,Valid,Russia,No,Non-standard,No,0.525637715,0.185790947,Different Domain,No,Yes,No,No,35632.0,2.0,13012.0,3.0,No,4.0,1387.0,1
https://www.pobczcvbia.com,4431.0,1745.0,No,No,93.0,No,No,No,Yes,4.0,Invalid,USA,Yes,Non-standard,No,0.435023592,0.871706268,Different Domain,Yes,Yes,No,Yes,66493.0,2.0,7768.0,3.0,Yes,2.0,353.0,0
https://www.bnwwreddeg.com,5174.0,302.0,Yes,No,75.0,No,No,No,Yes,3.0,Missing,USA,Yes,Non-standard,No,0.554808558,0.831202818,Different Domain,Yes,Yes,Yes,Yes,96048.0,3.0,11177.0,1.0,Yes,4.0,1224.0,1
https://www.ramdhzohdm.com,2813.0,3133.0,Yes,No,58.0,Yes,Yes,Yes,No,0.0,Valid,USA,No,Non-standard,Yes,0.560645312,0.272549891,Different Domain,No,No,No,Yes,29113.0,0.0,6914.0,2.0,No,2.0,4776.0,1
https://www.pcjdrkhyrx.com,3888.0,2143.0,Yes,No,62.0,No,No,No,Yes,3.0,Valid,China,Yes,Standard,Yes,0.398780187,0.268748233,Empty,No,No,Yes,No,19788.0,4.0,3274.0,2.0,No,2.0,4761.0,0
https://www.dnhgaynsul.com,6354.0,98.0,Yes,Yes,89.0,Yes,No,Yes,Yes,4.0,Missing,USA,No,Non-standard,No,0.44257797,0.092498136,Empty,No,Yes,No,Yes,17379.0,6.0,14585.0,3.0,Yes,3.0,1472.0,1
https://www.likawzzegn.com,663.0,2061.0,No,Yes,38.0,No,Yes,Yes,No,2.0,Valid,Canada,Yes,Non-standard,Yes,0.430666073,0.003477563,Same Domain,Yes,No,No,No,97604.0,0.0,15903.0,3.0,Yes,3.0,2507.0,0
https://www.bsarieusbl.com,5195.0,3324.0,No,Yes,36.0,Yes,Yes,Yes,Yes,2.0,Missing,Russia,No,Standard,Yes,0.901709555,0.92223311,Different Domain,Yes,No,Yes,Yes,19118.0,0.0,17498.0,1.0,Yes,0.0,1006.0,1
https://www.zbptshrtkd.com,5236.0,2320.0,Yes,Yes,62.0,Yes,Yes,No,Yes,4.0,Invalid,China,No,Non-standard,Yes,0.092778682,0.225120984,Empty,Yes,No,Yes,Yes,45756.0,6.0,4828.0,0.0,Yes,3.0,1102.0,1
https://www.xjnrylrftf.com,867.0,2911.0,Yes,No,47.0,Yes,Yes,Yes,Yes,0.0,Invalid,Canada,No,Standard,No,0.157767092,0.262170447,Different Domain,No,Yes,No,No,59826.0,8.0,401.0,0.0,No,2.0,1131.0,1
https://www.tfezozkvyk.com,431.0,2019.0,Yes,Yes,62.0,No,No,No,No,4.0,Invalid,China,Yes,Standard,Yes,0.117664244,0.177470806,Empty,No,No,Yes,No,23990.0,4.0,12945.0,0.0,Yes,2.0,709.0,1
https://www.diixhwvdiw.com,4835.0,1657.0,Yes,Yes,11.0,Yes,Yes,Yes,Yes,0.0,Valid,Canada,Yes,Non-standard,Yes,0.810104277,0.674864352,Same Domain,No,No,No,No,7780.0,9.0,19353.0,0.0,No,4.0,2203.0,1
https://www.glyqrkwkee.com,1206.0,646.0,Yes,No,99.0,No,Yes,Yes,Yes,2.0,Valid,Brazil,No,Standard,Yes,0.555296972,0.34136578,Empty,No,Yes,No,No,39881.0,8.0,5910.0,3.0,No,0.0,2718.0,0
https://www.afpozjffxs.com,830.0,-359.0,No,No,81.0,No,No,Yes,Yes,3.0,Missing,Russia,Yes,Non-standard,Yes,0.482053941,0.373245511,Different Domain,Yes,No,Yes,No,92093.0,7.0,12345.0,1.0,No,0.0,2396.0,0
https://www.lehnybymvt.com,1836.0,404.0,Yes,No,73.0,Yes,Yes,Yes,No,3.0,Missing,Canada,No,Standard,Yes,0.031719743,0.26539466,Different Domain,No,No,Yes,Yes,23855.0,4.0,6682.0,4.0,Yes,1.0,2272.0,1
https://www.fbbdrildvm.com,4256.0,2884.0,Yes,Yes,91.0,No,No,No,No,2.0,Invalid,Brazil,Yes,Standard,Yes,0.923499761,0.092495263,Same Domain,No,No,No,Yes,8164.0,4.0,3569.0,3.0,Yes,1.0,4200.0,1
https://www.cisgppjqgx.com,1733.0,400.0,Yes,Yes,94.0,Yes,No,No,No,3.0,Valid,USA,Yes,Non-standard,Yes,0.765603665,0.366557962,Empty,No,No,Yes,Yes,55865.0,6.0,10751.0,4.0,Yes,4.0,2743.0,1
https://www.tllfmfasjs.com,2125.0,2073.0,No,Yes,56.0,No,No,Yes,No,2.0,Invalid,Brazil,Yes,Non-standard,No,0.190462721,0.502786286,Different Domain,No,No,No,Yes,2197.0,8.0,5287.0,1.0,Yes,3.0,1300.0,0
https://www.mmwkqjuqyn.com,74.0,3505.0,No,No,90.0,Yes,Yes,Yes,No,3.0,Missing,USA,No,Non-standard,Yes,0.148880307,0.899221054,Empty,No,No,No,No,75805.0,9.0,18229.0,4.0,No,2.0,3461.0,1
https://www.huiqzkcrjw.com,499.0,3182.0,No,Yes,48.0,No,Yes,No,Yes,0.0,Missing,Russia,No,Standard,Yes,0.572210898,0.006322742,Empty,No,No,No,No,13963.0,5.0,12011.0,4.0,Yes,0.0,3647.0,1
https://www.onnrevjbmt.com,2097.0,98.0,No,Yes,46.0,Yes,No,No,No,3.0,Valid,Brazil,No,Standard,Yes,0.234063222,0.888852633,Empty,No,Yes,No,No,86054.0,2.0,18331.0,0.0,No,0.0,51.0,1
https://www.nwxlsajgkb.com,5068.0,1507.0,No,No,58.0,Yes,No,Yes,No,1.0,Invalid,Russia,Yes,Non-standard,Yes,0.149008864,0.073393464,Different Domain,Yes,Yes,No,Yes,85639.0,6.0,6799.0,1.0,No,3.0,1692.0,0
https://www.qpuagmtbrz.com,4676.0,599.0,Yes,Yes,63.0,Yes,No,Yes,Yes,4.0,Invalid,Canada,No,Standard,No,0.873090177,0.665272473,Same Domain,No,No,Yes,No,20441.0,5.0,13301.0,4.0,Yes,3.0,729.0,1
https://www.fycdsvyrqu.com,2003.0,2765.0,No,No,26.0,Yes,No,Yes,Yes,2.0,Missing,Canada,No,Non-standard,No,0.088712033,0.602507336,Different Domain,Yes,Yes,No,Yes,21680.0,4.0,927.0,0.0,No,1.0,2840.0,0
https://www.efodqkqbtt.com,3331.0,2617.0,No,Yes,21.0,No,Yes,Yes,Yes,4.0,Invalid,Russia,Yes,Standard,Yes,0.508711305,0.313779159,Same Domain,Yes,Yes,No,Yes,80731.0,9.0,15285.0,1.0,Yes,2.0,2240.0,0
https://www.jlfnzsvvqq.com,6886.0,1622.0,No,Yes,57.0,Yes,Yes,No,Yes,0.0,Valid,Russia,Yes,Non-standard,No,0.352781236,0.194348542,Different Domain,Yes,No,No,No,45930.0,7.0,3812.0,1.0,No,2.0,4733.0,1
https://www.bokicpabhn.com,2978.0,191.0,Yes,Yes,17.0,Yes,No,No,Yes,1.0,Valid,China,Yes,Standard,Yes,0.845857067,0.999629157,Empty,Yes,No,Yes,Yes,19695.0,8.0,4956.0,4.0,Yes,0.0,4558.0,1
https://www.cudnjifyye.com,3384.0,2215.0,Yes,No,96.0,No,Yes,No,No,2.0,Valid,Brazil,Yes,Standard,No,0.159162468,0.293259926,Same Domain,Yes,Yes,No,Yes,41261.0,4.0,5893.0,0.0,No,2.0,2749.0,0
https://www.mpjjrixwdy.com,5947.0,1283.0,No,Yes,12.0,Yes,No,No,Yes,0.0,Valid,USA,No,Standard,Yes,0.922930914,0.750227447,Different Domain,Yes,No,No,No,91340.0,5.0,14863.0,0.0,Yes,2.0,1866.0,1
https://www.uiujzcllpv.com,1619.0,306.0,Yes,No,93.0,No,No,No,Yes,3.0,Invalid,China,Yes,Standard,Yes,0.40179311,0.688754126,Empty,Yes,Yes,No,No,25745.0,9.0,7501.0,2.0,No,0.0,3841.0,1
https://www.ycdpmsdqgh.com,1431.0,2774.0,No,Yes,14.0,Yes,No,No,No,1.0,Missing,USA,Yes,Standard,Yes,0.843209289,0.908208059,Empty,Yes,No,No,Yes,73203.0,8.0,9312.0,4.0,Yes,4.0,4835.0,1
https://www.lesvgywqwt.com,269.0,2302.0,No,No,42.0,Yes,Yes,Yes,No,4.0,Valid,Canada,No,Non-standard,Yes,0.839909553,0.349993918,Empty,Yes,No,Yes,No,28882.0,7.0,3780.0,1.0,No,1.0,745.0,0
https://www.cgdtyuxdss.com,631.0,1621.0,No,Yes,36.0,Yes,Yes,Yes,Yes,0.0,Missing,China,Yes,Non-standard,Yes,0.909795861,0.16712083,Same Domain,Yes,Yes,Yes,No,63802.0,0.0,6754.0,4.0,Yes,3.0,292.0,1
https://www.zfrbdiobtr.com,905.0,2268.0,Yes,Yes,58.0,Yes,No,No,Yes,0.0,Invalid,USA,No,Standard,No,0.219428782,0.214117303,Empty,Yes,No,Yes,Yes,99387.0,3.0,18327.0,0.0,No,2.0,1551.0,1
https://www.arjdttozrw.com,3253.0,636.0,No,No,24.0,No,No,No,No,1.0,Missing,USA,No,Non-standard,Yes,0.123028471,0.168753923,Empty,No,No,Yes,No,92511.0,3.0,14670.0,0.0,Yes,1.0,4774.0,0
https://www.tzmlecwggi.com,1641.0,681.0,No,No,61.0,No,Yes,No,Yes,4.0,Valid,Canada,Yes,Standard,Yes,0.45732256,0.758309098,Empty,Yes,Yes,No,No,7047.0,8.0,6199.0,3.0,No,4.0,2678.0,0
https://www.xeulpomvgh.com,204.0,3492.0,Yes,No,77.0,Yes,Yes,No,Yes,4.0,Valid,Brazil,Yes,Standard,Yes,0.509568328,0.365986358,Empty,No,Yes,Yes,Yes,42086.0,9.0,418.0,3.0,Yes,2.0,3239.0,1
https://www.jecdblddwm.com,2297.0,147.0,No,No,52.0,Yes,No,No,Yes,3.0,Missing,Brazil,Yes,Standard,No,0.214672747,0.477967432,Same Domain,Yes,No,No,Yes,7235.0,1.0,6216.0,2.0,Yes,4.0,3061.0,1
https://www.hodztapcpy.com,6106.0,235.0,No,Yes,35.0,Yes,Yes,No,Yes,4.0,Invalid,Canada,Yes,Standard,No,0.093899226,0.662213253,Same Domain,Yes,Yes,Yes,Yes,17364.0,2.0,4815.0,0.0,No,0.0,2666.0,1
https://www.qrxzcfoklx.com,3141.0,1075.0,No,No,62.0,Yes,Yes,Yes,Yes,4.0,Valid,Brazil,Yes,Standard,Yes,0.410108002,0.742831892,Different Domain,Yes,Yes,No,No,71744.0,8.0,181.0,1.0,No,0.0,3671.0,0
https://www.dqgepcqzap.com,6782.0,758.0,Yes,Yes,50.0,No,No,No,Yes,3.0,Valid,Brazil,No,Standard,No,0.925331969,0.608426085,Same Domain,Yes,No,No,No,77719.0,1.0,6403.0,0.0,Yes,1.0,3920.0,1
https://www.xsjamekxgl.com,1422.0,-177.0,No,Yes,91.0,Yes,Yes,Yes,Yes,2.0,Invalid,USA,No,Standard,Yes,0.412833975,0.746369838,Same Domain,Yes,No,Yes,Yes,39943.0,1.0,13266.0,3.0,No,4.0,3737.0,1
https://www.gjqwpdmlsk.com,1171.0,1516.0,No,Yes,89.0,No,No,No,No,2.0,Missing,USA,No,Non-standard,No,0.731456261,0.780256873,Empty,Yes,Yes,No,Yes,45205.0,4.0,7726.0,1.0,No,2.0,4127.0,0
https://www.itugwzeaho.com,3726.0,1923.0,Yes,Yes,83.0,No,No,Yes,No,2.0,Invalid,China,No,Standard,No,0.138048128,0.082578173,Same Domain,Yes,No,Yes,No,54675.0,2.0,10247.0,3.0,Yes,2.0,160.0,1
https://www.ccryjsdvba.com,1449.0,1389.0,Yes,No,84.0,No,No,No,Yes,2.0,Missing,China,Yes,Standard,No,0.859746967,0.084433974,Different Domain,Yes,No,No,No,86498.0,7.0,10304.0,2.0,Yes,4.0,785.0,0
https://www.afammlvjux.com,3737.0,2099.0,No,Yes,38.0,Yes,No,No,No,3.0,Invalid,Canada,No,Standard,Yes,0.157816627,0.171403614,Empty,No,Yes,No,No,5170.0,5.0,19502.0,3.0,No,1.0,302.0,1
https://www.quguatrhvo.com,2539.0,3624.0,Yes,No,71.0,Yes,Yes,No,Yes,4.0,Missing,Brazil,Yes,Non-standard,Yes,0.897432925,0.197211254,Same Domain,Yes,No,No,Yes,85039.0,2.0,11380.0,2.0,Yes,1.0,3417.0,1
https://www.sevpslygzc.com,4991.0,21.0,No,No,54.0,Yes,Yes,No,No,3.0,Missing,USA,No,Non-standard,No,0.255519918,0.201114134,Different Domain,No,Yes,Yes,Yes,41141.0,8.0,8389.0,2.0,Yes,0.0,1255.0,1
https://www.amglecvima.com,3652.0,2935.0,No,No,51.0,Yes,Yes,Yes,No,4.0,Invalid,China,Yes,Standard,No,0.349077899,0.182988044,Same Domain,No,Yes,No,No,91147.0,4.0,16509.0,0.0,No,2.0,4047.0,0
https://www.ksuhwixjkt.com,3670.0,1393.0,Yes,Yes,84.0,No,No,No,Yes,0.0,Missing,USA,No,Non-standard,No,0.426608794,0.257465124,Empty,Yes,No,Yes,Yes,93968.0,1.0,17053.0,3.0,Yes,4.0,4837.0,1
https://www.hkmvcayymj.com,370.0,2933.0,Yes,Yes,74.0,Yes,Yes,Yes,Yes,2.0,Invalid,Canada,Yes,Standard,No,0.408646326,0.080273401,Empty,Yes,No,Yes,Yes,56125.0,2.0,7905.0,1.0,No,3.0,624.0,1
https://www.uemxnxkqfb.com,4479.0,2973.0,Yes,No,56.0,No,Yes,Yes,Yes,2.0,Valid,Russia,Yes,Standard,No,0.289153377,0.820341803,Different Domain,Yes,Yes,No,Yes,34827.0,3.0,7975.0,2.0,No,2.0,2738.0,0
https://www.dptvouctiy.com,1931.0,1659.0,No,No,23.0,No,No,No,No,0.0,Valid,Brazil,Yes,Non-standard,Yes,0.949720858,0.266673693,Different Domain,No,Yes,Yes,Yes,54598.0,9.0,1259.0,2.0,Yes,3.0,4064.0,0
https://www.qvddndnwmr.com,4724.0,1486.0,Yes,Yes,89.0,No,No,Yes,No,1.0,Invalid,Russia,Yes,Standard,Yes,0.869304721,0.600562954,Same Domain,Yes,Yes,No,Yes,31550.0,8.0,18682.0,2.0,Yes,2.0,3582.0,1
https://www.niehkgjzih.com,894.0,2133.0,Yes,No,19.0,Yes,Yes,No,Yes,0.0,Invalid,Russia,Yes,Standard,No,0.943058235,0.127469373,Different Domain,Yes,No,Yes,Yes,57755.0,1.0,4911.0,1.0,Yes,0.0,2870.0,1
https://www.zazogtewyc.com,6470.0,2767.0,No,No,77.0,No,Yes,Yes,Yes,4.0,Invalid,Russia,No,Standard,Yes,0.334232527,0.640447079,Empty,Yes,No,Yes,No,17689.0,0.0,1444.0,4.0,No,1.0,4845.0,0
https://www.ertdcimgbh.com,7097.0,2848.0,No,No,85.0,Yes,No,Yes,No,3.0,Valid,Russia,No,Standard,Yes,0.083132711,0.751757313,Same Domain,No,Yes,Yes,No,47606.0,5.0,12055.0,2.0,Yes,0.0,162.0,0
https://www.vucgyydcia.com,5800.0,-222.0,No,No,25.0,No,No,Yes,No,3.0,Invalid,Brazil,No,Non-standard,No,0.265200388,0.405527424,Empty,No,Yes,No,Yes,72473.0,8.0,802.0,0.0,Yes,0.0,4866.0,0
https://www.jqeswoogjy.com,5061.0,-311.0,Yes,No,35.0,No,Yes,No,No,3.0,Valid,China,Yes,Standard,Yes,0.808547937,0.402071497,Different Domain,Yes,No,Yes,No,40565.0,2.0,8414.0,1.0,Yes,0.0,778.0,1
https://www.rjimpntthe.com,3588.0,2007.0,Yes,Yes,77.0,Yes,No,Yes,No,4.0,Missing,Brazil,Yes,Standard,No,0.69889974,0.490469114,Empty,Yes,Yes,No,No,97612.0,8.0,12446.0,0.0,No,2.0,3181.0,1
https://www.wadfzcfxem.com,7279.0,-286.0,Yes,Yes,87.0,Yes,Yes,Yes,No,2.0,Invalid,China,No,Non-standard,No,0.540164494,0.440582154,Empty,Yes,No,No,No,94391.0,9.0,4943.0,4.0,No,0.0,2136.0,1
https://www.nxepwubjee.com,6985.0,2818.0,Yes,Yes,65.0,Yes,Yes,No,No,3.0,Missing,USA,No,Non-standard,No,0.241343182,0.525520938,Different Domain,Yes,No,Yes,No,65904.0,1.0,9759.0,3.0,Yes,4.0,1086.0,1
https://www.vkpxwsqkmb.com,4530.0,1222.0,Yes,No,52.0,Yes,No,Yes,No,1.0,Valid,Canada,No,Standard,No,0.650896392,0.823346328,Different Domain,No,Yes,No,No,28112.0,0.0,12857.0,2.0,Yes,1.0,2754.0,1
https://www.bpfugkppfy.com,3157.0,1756.0,No,Yes,92.0,No,No,Yes,Yes,1.0,Valid,China,No,Non-standard,No,0.778664935,0.962476142,Empty,Yes,Yes,No,No,18123.0,1.0,19329.0,3.0,No,3.0,3025.0,0
https://www.pesnkyeitu.com,6075.0,1045.0,Yes,Yes,22.0,No,Yes,No,No,2.0,Missing,Russia,No,Non-standard,No,0.924316805,0.496064122,Same Domain,Yes,Yes,No,No,34366.0,7.0,10116.0,4.0,Yes,0.0,184.0,1
https://www.ixjyvccbgb.com,4666.0,3405.0,Yes,No,59.0,Yes,Yes,No,No,4.0,Missing,Brazil,No,Standard,No,0.489923917,0.701264799,Empty,Yes,No,No,No,26706.0,7.0,14737.0,3.0,Yes,3.0,1209.0,1
https://www.czmeytmmms.com,1727.0,198.0,No,Yes,28.0,Yes,No,Yes,Yes,1.0,Missing,Brazil,Yes,Standard,No,0.511390713,0.285053273,Empty,Yes,No,Yes,Yes,767.0,9.0,14010.0,1.0,Yes,1.0,3890.0,1
https://www.rttzjgdhtj.com,5055.0,101.0,No,Yes,12.0,Yes,No,Yes,No,1.0,Missing,China,Yes,Non-standard,No,0.756923804,0.694608953,Empty,Yes,No,No,Yes,87968.0,9.0,3508.0,3.0,Yes,2.0,1013.0,1
https://www.uhfdlkdrct.com,6534.0,1279.0,Yes,Yes,44.0,No,No,Yes,No,1.0,Valid,Russia,Yes,Standard,No,0.394159329,0.610757676,Same Domain,No,No,No,Yes,82947.0,4.0,7216.0,4.0,Yes,4.0,3638.0,1
https://www.ucksxykkiy.com,6222.0,104.0,Yes,Yes,18.0,Yes,Yes,No,Yes,4.0,Invalid,USA,No,Non-standard,No,0.987264374,0.074775604,Empty,Yes,No,No,No,17539.0,7.0,10422.0,1.0,Yes,0.0,3806.0,1
https://www.nrsmwqpfcj.com,4542.0,2647.0,Yes,Yes,18.0,Yes,Yes,Yes,No,2.0,Valid,China,No,Non-standard,No,0.779848845,0.908882642,Different Domain,No,No,No,Yes,63175.0,0.0,609.0,3.0,No,1.0,2811.0,1
https://www.xvvhoqgdmf.com,1814.0,1140.0,Yes,No,30.0,Yes,Yes,No,No,2.0,Valid,China,Yes,Non-standard,Yes,0.293817422,0.591309336,Empty,No,Yes,No,No,27982.0,3.0,12347.0,4.0,No,1.0,2679.0,1
https://www.zhigvipovv.com,2426.0,3500.0,No,Yes,60.0,Yes,No,No,No,4.0,Invalid,Brazil,Yes,Standard,No,0.407627977,0.609430655,Empty,Yes,Yes,Yes,Yes,59290.0,1.0,13274.0,2.0,No,3.0,3657.0,1
https://www.ulvaneygbd.com,4874.0,2194.0,Yes,No,32.0,No,Yes,No,No,2.0,Invalid,Brazil,No,Standard,Yes,0.89241657,0.072331234,Different Domain,Yes,Yes,Yes,Yes,65394.0,9.0,3894.0,1.0,No,0.0,4092.0,0
https://www.nwjzntupuv.com,2551.0,3180.0,Yes,Yes,42.0,No,Yes,No,Yes,0.0,Valid,China,No,Non-standard,Yes,0.320959468,0.021386584,Empty,Yes,No,No,Yes,14072.0,1.0,7404.0,2.0,No,2.0,688.0,1
https://www.gygcipjphi.com,3657.0,-77.0,Yes,No,47.0,Yes,Yes,Yes,No,0.0,Missing,Brazil,Yes,Non-standard,No,0.384072819,0.801694858,Empty,Yes,Yes,No,Yes,80822.0,4.0,14236.0,0.0,No,3.0,425.0,1
https://www.zylflqzhjl.com,7.0,1882.0,Yes,Yes,64.0,No,Yes,Yes,No,2.0,Missing,Russia,No,Non-standard,Yes,0.368974825,0.60354004,Different Domain,Yes,No,No,No,75802.0,6.0,13808.0,3.0,No,3.0,15.0,1
https://www.vrwxwlzjve.com,2555.0,1446.0,No,No,79.0,Yes,No,Yes,Yes,4.0,Missing,China,Yes,Non-standard,Yes,0.722638855,0.894306961,Different Domain,No,No,No,No,13966.0,8.0,15322.0,2.0,Yes,0.0,3554.0,0
https://www.aiwncrisdh.com,475.0,162.0,No,No,51.0,Yes,No,Yes,Yes,0.0,Invalid,Russia,Yes,Standard,No,0.506031283,0.388988675,Empty,Yes,Yes,No,Yes,74048.0,5.0,8447.0,3.0,No,1.0,718.0,1
https://www.pceeajhsyv.com,6710.0,1041.0,Yes,Yes,15.0,Yes,Yes,Yes,No,1.0,Invalid,Canada,No,Standard,No,0.515005836,0.466048544,Empty,Yes,No,No,Yes,60161.0,8.0,14185.0,1.0,Yes,1.0,4924.0,1
https://www.rateypdhtq.com,6063.0,2788.0,No,Yes,22.0,Yes,No,Yes,Yes,1.0,Invalid,Brazil,No,Non-standard,Yes,0.858492376,0.603322181,Different Domain,Yes,No,No,No,79907.0,9.0,15472.0,0.0,Yes,1.0,2053.0,1
https://www.aokznhbikv.com,3525.0,3452.0,No,Yes,64.0,Yes,Yes,Yes,Yes,4.0,Valid,Brazil,No,Non-standard,Yes,0.72653905,0.557485269,Empty,No,Yes,No,No,6845.0,6.0,3477.0,0.0,Yes,4.0,4259.0,1
https://www.odclmkyfru.com,6530.0,1307.0,Yes,No,14.0,No,No,No,No,4.0,Invalid,Canada,No,Non-standard,Yes,0.657820428,0.302021018,Different Domain,Yes,No,Yes,No,97345.0,6.0,990.0,3.0,No,3.0,701.0,0
https://www.gsfsuihvbt.com,2924.0,1788.0,Yes,No,34.0,No,No,Yes,No,3.0,Invalid,USA,Yes,Non-standard,No,0.672741505,0.854654888,Empty,Yes,No,No,Yes,90821.0,5.0,6613.0,3.0,No,1.0,4703.0,0
https://www.uyqantkooj.com,1898.0,3460.0,Yes,No,44.0,Yes,No,No,No,1.0,Invalid,China,Yes,Standard,No,0.754127178,0.916916154,Empty,Yes,Yes,Yes,Yes,34961.0,2.0,15129.0,4.0,No,4.0,822.0,1
https://www.rsmymfgevq.com,6629.0,527.0,Yes,No,63.0,No,No,No,Yes,4.0,Valid,USA,No,Non-standard,Yes,0.494268218,0.718994588,Different Domain,No,No,Yes,Yes,64253.0,2.0,7786.0,4.0,Yes,0.0,3166.0,1
https://www.alpjlvolmb.com,2976.0,21.0,No,Yes,55.0,Yes,Yes,Yes,No,3.0,Missing,Canada,No,Non-standard,No,0.092110957,0.408679292,Same Domain,No,Yes,No,No,14582.0,4.0,10403.0,3.0,Yes,2.0,3364.0,1
https://www.tevdcizyep.com,612.0,2321.0,No,Yes,47.0,Yes,No,No,No,3.0,Valid,Brazil,No,Non-standard,Yes,0.936392317,0.27141408,Same Domain,Yes,No,Yes,Yes,72494.0,6.0,14953.0,2.0,Yes,1.0,4670.0,1
https://www.dvqbcrdivi.com,2696.0,50.0,Yes,Yes,29.0,No,No,Yes,Yes,1.0,Missing,China,Yes,Standard,No,0.868560577,0.324952983,Different Domain,Yes,Yes,No,No,26192.0,8.0,6237.0,3.0,Yes,2.0,1193.0,1
https://www.tukmivdglf.com,5248.0,2150.0,Yes,Yes,71.0,No,Yes,No,No,4.0,Valid,China,Yes,Standard,No,0.868369104,0.746221916,Same Domain,No,No,No,Yes,3809.0,1.0,5731.0,1.0,No,4.0,1903.0,1
https://www.qlzjzwcewz.com,1283.0,916.0,No,Yes,32.0,No,No,Yes,Yes,3.0,Valid,Brazil,Yes,Standard,No,0.17686971,0.553357699,Same Domain,No,No,Yes,Yes,94376.0,0.0,9135.0,4.0,No,0.0,767.0,1
https://www.qdxdnvapto.com,246.0,2172.0,No,Yes,13.0,Yes,No,Yes,Yes,3.0,Valid,China,Yes,Non-standard,Yes,0.608493542,0.445654535,Different Domain,No,Yes,Yes,Yes,59428.0,1.0,10932.0,1.0,Yes,4.0,1002.0,1
https://www.ksskuofgrj.com,3711.0,1391.0,Yes,No,10.0,No,No,Yes,Yes,4.0,Valid,Canada,Yes,Non-standard,No,0.898490029,0.705768032,Same Domain,No,Yes,Yes,No,52884.0,1.0,7625.0,0.0,Yes,1.0,2564.0,0
https://www.lolufhswqn.com,264.0,812.0,Yes,Yes,74.0,Yes,No,Yes,Yes,0.0,Missing,Russia,Yes,Standard,No,0.386857582,0.542404149,Different Domain,No,Yes,No,No,85946.0,0.0,9400.0,1.0,Yes,1.0,2062.0,1
https://www.ajylwnkblg.com,1395.0,74.0,No,No,55.0,No,Yes,Yes,Yes,4.0,Valid,USA,Yes,Non-standard,No,0.126700158,0.622543882,Different Domain,No,Yes,No,No,82115.0,5.0,16332.0,4.0,Yes,0.0,3595.0,1
https://www.lhxbbwzhhq.com,6354.0,369.0,Yes,Yes,37.0,No,No,No,No,2.0,Invalid,Brazil,Yes,Non-standard,No,0.881064306,0.714742087,Empty,Yes,No,Yes,No,94388.0,5.0,5899.0,3.0,Yes,1.0,2065.0,1
https://www.haxwqcxsld.com,5514.0,2103.0,No,Yes,92.0,Yes,No,Yes,Yes,1.0,Invalid,Russia,Yes,Non-standard,No,0.318242454,0.771866503,Empty,Yes,Yes,No,No,42234.0,9.0,7543.0,2.0,Yes,1.0,4459.0,1
